#time state counter
11247.000000 7 8
11248.000000 7 8
11249.000000 3 8
11250.000000 3 8
11251.000000 3 8
11252.000000 3 8
11253.000000 3 8
11254.000000 3 8
11255.000000 3 8
11256.000000 3 8
11257.000000 3 8
11258.000000 3 8
11259.000000 3 8
11260.000000 3 8
11261.000000 3 8
11262.000000 3 8
11263.000000 3 8
11264.000000 3 8
11265.000000 3 8
11266.000000 3 8
11267.000000 3 8
11268.000000 3 8
11269.000000 3 8
11270.000000 3 8
11271.000000 3 8
11272.000000 3 8
11273.000000 3 8
11274.000000 3 8
11275.000000 3 8
11276.000000 3 8
11277.000000 3 8
11278.000000 3 8
11279.000000 3 8
11280.000000 3 8
11281.000000 3 8
11282.000000 3 8
11283.000000 3 8
11284.000000 3 8
11285.000000 3 8
11286.000000 3 8
11287.000000 3 8
11288.000000 3 8
11289.000000 3 8
11290.000000 3 8
11291.000000 3 8
11292.000000 3 8
11293.000000 3 8
11294.000000 3 8
11295.000000 3 8
11296.000000 3 8
11297.000000 3 8
11298.000000 3 8
11299.000000 3 8
11300.000000 3 8
11301.000000 3 8
11302.000000 3 8
11303.000000 3 8
11304.000000 3 8
11305.000000 3 8
11306.000000 3 8
11307.000000 3 8
11308.000000 3 8
11309.000000 3 8
11310.000000 3 8
11311.000000 3 8
11312.000000 3 8
11313.000000 3 8
11314.000000 3 8
11315.000000 3 8
11316.000000 3 8
11317.000000 3 8
11318.000000 3 8
11319.000000 3 8
11320.000000 3 8
11321.000000 3 8
11322.000000 3 8
11323.000000 3 8
11324.000000 3 8
11325.000000 3 8
11326.000000 3 8
11327.000000 3 8
11328.000000 3 8
11329.000000 3 8
11330.000000 3 8
11331.000000 3 8
11332.000000 3 8
11333.000000 3 8
11334.000000 3 8
11335.000000 3 8
11336.000000 3 8
11337.000000 3 8
11338.000000 3 8
11339.000000 3 8
11340.000000 3 8
11341.000000 3 8
11342.000000 3 8
11343.000000 3 8
11344.000000 3 8
11345.000000 3 8
11346.000000 3 8
11347.000000 3 8
11348.000000 3 8
11349.000000 3 8
11350.000000 3 8
11351.000000 3 8
11352.000000 3 8
11353.000000 3 8
11354.000000 3 8
11355.000000 3 8
11356.000000 3 8
11357.000000 3 8
11358.000000 3 8
11359.000000 3 8
11360.000000 3 8
11361.000000 3 8
11362.000000 3 8
11363.000000 3 8
11364.000000 3 8
11365.000000 3 8
11366.000000 3 8
11367.000000 3 8
11368.000000 3 8
11369.000000 3 8
11370.000000 3 8
11371.000000 3 8
11372.000000 3 8
11373.000000 3 8
11374.000000 3 8
11375.000000 3 8
11376.000000 3 8
11377.000000 3 8
11378.000000 3 8
11379.000000 3 8
11380.000000 3 8
11381.000000 3 8
11382.000000 1 8
11383.000000 1 8
11384.000000 1 8
11385.000000 1 8
11386.000000 1 8
11387.000000 1 8
11388.000000 1 8
11389.000000 1 8
11390.000000 1 8
11391.000000 1 8
11392.000000 1 8
11393.000000 1 8
11394.000000 1 8
11395.000000 1 8
11396.000000 1 8
11397.000000 1 8
11398.000000 1 8
11399.000000 1 8
11400.000000 1 8
11401.000000 1 8
11402.000000 1 8
11403.000000 1 8
11404.000000 5 8
11405.000000 5 8
11406.000000 5 8
11407.000000 5 8
11408.000000 5 8
11409.000000 5 8
11410.000000 5 8
11411.000000 5 8
11412.000000 5 8
11413.000000 5 8
11414.000000 5 8
11415.000000 5 8
11416.000000 5 8
11417.000000 5 8
11418.000000 5 8
11419.000000 5 8
11420.000000 5 8
11421.000000 5 8
11422.000000 5 8
11423.000000 5 8
11424.000000 5 8
11425.000000 5 8
11426.000000 5 8
11427.000000 5 8
11428.000000 5 8
11429.000000 5 8
11430.000000 5 8
11431.000000 5 8
11432.000000 5 8
11433.000000 5 8
11434.000000 5 8
11435.000000 5 8
11436.000000 5 8
11437.000000 5 8
11438.000000 5 8
11439.000000 5 8
11440.000000 7 8
11441.000000 7 8
11442.000000 7 8
11443.000000 7 8
11444.000000 3 8
11445.000000 3 8
11446.000000 3 8
11447.000000 3 8
11448.000000 3 8
11449.000000 3 8
11450.000000 3 8
11451.000000 3 8
11452.000000 3 8
11453.000000 3 8
11454.000000 3 8
11455.000000 3 8
11456.000000 3 8
11457.000000 3 8
11458.000000 3 8
11459.000000 3 8
11460.000000 3 8
11461.000000 3 8
11462.000000 3 8
11463.000000 3 8
11464.000000 3 8
11465.000000 3 8
11466.000000 3 8
11467.000000 3 8
11468.000000 3 8
11469.000000 3 8
11470.000000 3 8
11471.000000 3 8
11472.000000 3 8
11473.000000 3 8
11474.000000 3 8
11475.000000 3 8
11476.000000 3 8
11477.000000 3 8
11478.000000 3 8
11479.000000 3 8
11480.000000 3 8
11481.000000 3 8
11482.000000 3 8
11483.000000 3 8
11484.000000 3 8
11485.000000 3 8
11486.000000 3 8
11487.000000 3 8
11488.000000 3 8
11489.000000 3 8
11490.000000 3 8
11491.000000 3 8
11492.000000 3 8
11493.000000 3 8
11494.000000 3 8
11495.000000 3 8
11496.000000 3 8
11497.000000 3 8
11498.000000 3 8
11499.000000 3 8
11500.000000 3 8
11501.000000 3 8
11502.000000 3 8
11503.000000 3 8
11504.000000 3 8
11505.000000 3 8
11506.000000 3 8
11507.000000 3 8
11508.000000 3 8
11509.000000 3 8
11510.000000 3 8
11511.000000 3 8
11512.000000 3 8
11513.000000 3 8
11514.000000 3 8
11515.000000 3 8
11516.000000 3 8
11517.000000 3 8
11518.000000 3 8
11519.000000 3 8
11520.000000 3 8
11521.000000 3 8
11522.000000 3 8
11523.000000 3 8
11524.000000 3 8
11525.000000 3 8
11526.000000 3 8
11527.000000 3 8
11528.000000 3 8
11529.000000 3 8
11530.000000 3 8
11531.000000 3 8
11532.000000 3 8
11533.000000 3 8
11534.000000 3 8
11535.000000 3 8
11536.000000 3 8
11537.000000 3 8
11538.000000 3 8
11539.000000 3 8
11540.000000 3 8
11541.000000 3 8
11542.000000 3 8
11543.000000 3 8
11544.000000 3 8
11545.000000 3 8
11546.000000 3 8
11547.000000 3 8
11548.000000 3 8
11549.000000 3 8
11550.000000 3 8
11551.000000 3 8
11552.000000 3 8
11553.000000 3 8
11554.000000 1 8
11555.000000 1 8
11556.000000 1 8
11557.000000 3 8
11558.000000 3 8
11559.000000 3 8
11560.000000 3 8
11561.000000 3 8
11562.000000 3 8
11563.000000 3 8
11564.000000 3 8
11565.000000 3 8
11566.000000 3 8
11567.000000 3 8
11568.000000 3 8
11569.000000 3 8
11570.000000 3 8
11571.000000 3 8
11572.000000 3 8
11573.000000 3 8
11574.000000 3 8
11575.000000 3 8
11576.000000 3 8
11577.000000 3 8
11578.000000 3 8
11579.000000 3 8
11580.000000 3 8
11581.000000 3 8
11582.000000 3 8
11583.000000 3 8
11584.000000 3 8
11585.000000 3 8
11586.000000 3 8
11587.000000 3 8
11588.000000 3 8
11589.000000 3 8
11590.000000 3 8
11591.000000 3 8
11592.000000 3 8
11593.000000 3 8
11594.000000 3 8
11595.000000 3 8
11596.000000 3 8
11597.000000 3 8
11598.000000 3 8
11599.000000 3 8
11600.000000 3 8
11601.000000 3 8
11602.000000 3 8
11603.000000 3 8
11604.000000 3 8
11605.000000 3 8
11606.000000 3 8
11607.000000 3 8
11608.000000 3 8
11609.000000 3 8
11610.000000 3 8
11611.000000 3 8
11612.000000 3 8
11613.000000 3 8
11614.000000 3 8
11615.000000 3 8
11616.000000 1 8
11617.000000 1 8
11618.000000 1 8
11619.000000 1 8
11620.000000 1 8
11621.000000 1 8
11622.000000 1 8
11623.000000 1 8
11624.000000 1 8
11625.000000 3 8
11626.000000 3 8
11627.000000 3 8
11628.000000 3 8
11629.000000 3 8
11630.000000 3 8
11631.000000 3 8
11632.000000 3 8
11633.000000 3 8
11634.000000 3 8
11635.000000 3 8
11636.000000 3 8
11637.000000 3 8
11638.000000 3 8
11639.000000 3 8
11640.000000 3 8
11641.000000 3 8
11642.000000 3 8
11643.000000 3 8
11644.000000 3 8
11645.000000 3 8
11646.000000 3 8
11647.000000 3 8
11648.000000 3 8
11649.000000 3 8
11650.000000 3 8
11651.000000 3 8
11652.000000 3 8
11653.000000 3 8
11654.000000 3 8
11655.000000 3 8
11656.000000 3 8
11657.000000 3 8
11658.000000 3 8
11659.000000 3 8
11660.000000 3 8
11661.000000 3 8
11662.000000 3 8
11663.000000 3 8
11664.000000 3 8
11665.000000 3 8
11666.000000 3 8
11667.000000 3 8
11668.000000 3 8
11669.000000 3 8
11670.000000 3 8
11671.000000 3 8
11672.000000 3 8
11673.000000 3 8
11674.000000 3 8
11675.000000 1 8
11676.000000 1 8
11677.000000 1 8
11678.000000 1 8
11679.000000 1 8
11680.000000 1 8
11681.000000 1 8
11682.000000 1 8
11683.000000 1 8
11684.000000 1 8
11685.000000 1 8
11686.000000 1 8
11687.000000 1 8
11688.000000 1 8
11689.000000 1 8
11690.000000 1 8
11691.000000 1 8
11692.000000 1 8
11693.000000 1 8
11694.000000 1 8
11695.000000 1 8
11696.000000 1 8
11697.000000 1 8
11698.000000 1 8
11699.000000 1 8
11700.000000 1 8
11701.000000 1 8
11702.000000 1 8
11703.000000 1 8
11704.000000 1 8
11705.000000 1 8
11706.000000 1 8
11707.000000 1 8
11708.000000 1 8
11709.000000 1 8
11710.000000 1 8
11711.000000 1 8
11712.000000 1 8
11713.000000 1 8
11714.000000 1 8
11715.000000 1 8
11716.000000 1 8
11717.000000 1 8
11718.000000 1 8
11719.000000 1 8
11720.000000 1 8
11721.000000 1 8
11722.000000 1 8
11723.000000 1 8
11724.000000 1 8
11725.000000 1 8
11726.000000 1 8
11727.000000 1 8
11728.000000 1 8
11729.000000 1 8
11730.000000 1 8
11731.000000 1 8
11732.000000 1 8
11733.000000 1 8
11734.000000 1 8
11735.000000 1 8
11736.000000 1 8
11737.000000 1 8
11738.000000 1 8
11739.000000 1 8
11740.000000 1 8
11741.000000 1 8
11742.000000 1 8
11743.000000 1 8
11744.000000 1 8
11745.000000 1 8
11746.000000 1 8
11747.000000 1 8
11748.000000 1 8
11749.000000 1 8
11750.000000 1 8
11751.000000 1 8
11752.000000 1 8
11753.000000 1 8
11754.000000 1 8
11755.000000 1 8
11756.000000 1 8
11757.000000 1 8
11758.000000 1 8
11759.000000 1 8
11760.000000 1 8
11761.000000 1 8
11762.000000 1 8
11763.000000 1 8
11764.000000 5 8
11765.000000 5 8
11766.000000 5 8
11767.000000 5 8
11768.000000 5 8
11769.000000 5 8
11770.000000 5 8
11771.000000 5 8
11772.000000 5 8
11773.000000 5 8
11774.000000 5 8
11775.000000 5 8
11776.000000 5 8
11777.000000 5 8
11778.000000 5 8
11779.000000 5 8
11780.000000 5 8
11781.000000 5 8
11782.000000 5 8
11783.000000 5 8
11784.000000 5 8
11785.000000 5 8
11786.000000 5 8
11787.000000 5 8
11788.000000 5 8
11789.000000 5 8
11790.000000 5 8
11791.000000 5 8
11792.000000 5 8
11793.000000 5 8
11794.000000 5 8
11795.000000 5 8
11796.000000 5 8
11797.000000 5 8
11798.000000 5 8
11799.000000 5 8
11800.000000 5 8
11801.000000 5 8
11802.000000 5 8
11803.000000 5 8
11804.000000 5 8
11805.000000 5 8
11806.000000 5 8
11807.000000 5 8
11808.000000 5 8
11809.000000 7 8
11810.000000 7 8
11811.000000 7 8
11812.000000 5 8
11813.000000 5 8
11814.000000 5 8
11815.000000 5 8
11816.000000 5 8
11817.000000 5 8
11818.000000 5 8
11819.000000 5 8
11820.000000 5 8
11821.000000 5 8
11822.000000 5 8
11823.000000 5 8
11824.000000 5 8
11825.000000 5 8
11826.000000 5 8
11827.000000 5 8
11828.000000 5 8
11829.000000 5 8
11830.000000 5 8
11831.000000 5 8
11832.000000 5 8
11833.000000 6 8
11834.000000 6 8
11835.000000 6 8
11836.000000 6 8
11837.000000 6 8
11838.000000 6 8
11839.000000 6 8
11840.000000 6 8
11841.000000 6 8
11842.000000 6 8
11843.000000 6 8
11844.000000 6 8
11845.000000 6 8
11846.000000 6 8
11847.000000 6 8
11848.000000 6 8
11849.000000 6 8
11850.000000 6 8
11851.000000 6 8
11852.000000 6 8
11853.000000 6 8
11854.000000 6 8
11855.000000 1 8
11856.000000 1 8
11857.000000 1 8
11858.000000 1 8
11859.000000 1 8
11860.000000 1 8
11861.000000 1 8
11862.000000 1 8
11863.000000 1 8
11864.000000 1 8
11865.000000 1 8
11866.000000 1 8
11867.000000 1 8
11868.000000 1 8
11869.000000 1 8
11870.000000 1 8
11871.000000 1 8
11872.000000 1 8
11873.000000 1 8
11874.000000 1 8
11875.000000 1 8
11876.000000 1 8
11877.000000 1 8
11878.000000 1 8
11879.000000 1 8
11880.000000 1 8
11881.000000 1 8
11882.000000 1 8
11883.000000 1 8
11884.000000 1 8
11885.000000 1 8
11886.000000 1 8
11887.000000 1 8
11888.000000 1 8
11889.000000 1 8
11890.000000 1 8
11891.000000 1 8
11892.000000 1 8
11893.000000 1 8
11894.000000 1 8
11895.000000 1 8
11896.000000 1 8
11897.000000 1 8
11898.000000 1 8
11899.000000 1 8
11900.000000 1 8
11901.000000 1 8
11902.000000 1 8
11903.000000 1 8
11904.000000 1 8
11905.000000 1 8
11906.000000 1 8
11907.000000 1 8
11908.000000 1 8
11909.000000 1 8
11910.000000 1 8
11911.000000 1 8
11912.000000 1 8
11913.000000 1 8
11914.000000 1 8
11915.000000 1 8
11916.000000 1 8
11917.000000 1 8
11918.000000 1 8
11919.000000 1 8
11920.000000 1 8
11921.000000 1 8
11922.000000 1 8
11923.000000 1 8
11924.000000 1 8
11925.000000 1 8
11926.000000 1 8
11927.000000 1 8
11928.000000 1 8
11929.000000 1 8
11930.000000 1 8
11931.000000 1 8
11932.000000 1 8
11933.000000 1 8
11934.000000 1 8
11935.000000 1 8
11936.000000 1 8
11937.000000 1 8
11938.000000 1 8
11939.000000 1 8
11940.000000 1 8
11941.000000 1 8
11942.000000 1 8
11943.000000 1 8
11944.000000 1 8
11945.000000 1 8
11946.000000 1 8
11947.000000 1 8
11948.000000 1 8
11949.000000 1 8
11950.000000 1 8
11951.000000 1 8
11952.000000 1 8
11953.000000 1 8
11954.000000 1 8
11955.000000 1 8
11956.000000 1 8
11957.000000 1 8
11958.000000 1 8
11959.000000 1 8
11960.000000 1 8
11961.000000 1 8
11962.000000 1 8
11963.000000 1 8
11964.000000 1 8
11965.000000 1 8
11966.000000 1 8
11967.000000 1 8
11968.000000 1 8
11969.000000 1 8
11970.000000 1 8
11971.000000 1 8
11972.000000 1 8
11973.000000 1 8
11974.000000 1 8
11975.000000 1 8
11976.000000 1 8
11977.000000 1 8
11978.000000 1 8
11979.000000 1 8
11980.000000 1 8
11981.000000 1 8
11982.000000 1 8
11983.000000 1 8
11984.000000 1 8
11985.000000 1 8
11986.000000 1 8
11987.000000 1 8
11988.000000 1 8
11989.000000 1 8
11990.000000 1 8
11991.000000 1 8
11992.000000 1 8
11993.000000 1 8
11994.000000 1 8
11995.000000 1 8
11996.000000 1 8
11997.000000 1 8
11998.000000 1 8
11999.000000 1 8
12000.000000 1 8
12001.000000 1 8
12002.000000 1 8
12003.000000 1 8
12004.000000 1 8
12005.000000 1 8
12006.000000 1 8
12007.000000 1 8
12008.000000 2 8
12009.000000 2 8
12010.000000 2 8
12011.000000 2 8
12012.000000 2 8
12013.000000 2 8
12014.000000 2 8
12015.000000 2 8
12016.000000 2 8
12017.000000 2 8
12018.000000 2 8
12019.000000 2 8
12020.000000 2 8
12021.000000 2 8
12022.000000 2 8
12023.000000 2 8
12024.000000 2 8
12025.000000 2 8
12026.000000 2 8
12027.000000 2 8
12028.000000 2 8
12029.000000 2 8
12030.000000 2 8
12031.000000 2 8
12032.000000 1 8
12033.000000 1 8
12034.000000 1 8
12035.000000 1 8
12036.000000 1 8
12037.000000 1 8
12038.000000 1 8
12039.000000 1 8
12040.000000 1 8
12041.000000 1 8
12042.000000 1 8
12043.000000 1 8
12044.000000 1 8
12045.000000 1 8
12046.000000 1 8
12047.000000 1 8
12048.000000 1 8
12049.000000 1 8
12050.000000 1 8
12051.000000 1 8
12052.000000 1 8
12053.000000 1 8
12054.000000 1 8
12055.000000 1 8
12056.000000 1 8
12057.000000 1 8
12058.000000 1 8
12059.000000 1 8
12060.000000 1 8
12061.000000 1 8
12062.000000 2 8
12063.000000 2 8
12064.000000 2 8
12065.000000 2 8
12066.000000 2 8
12067.000000 2 8
12068.000000 2 8
12069.000000 2 8
12070.000000 2 8
12071.000000 2 8
12072.000000 2 8
12073.000000 2 8
12074.000000 2 8
12075.000000 2 8
12076.000000 2 8
12077.000000 2 8
12078.000000 2 8
12079.000000 2 8
12080.000000 2 8
12081.000000 2 8
12082.000000 2 8
12083.000000 2 8
12084.000000 2 8
12085.000000 2 8
12086.000000 2 8
12087.000000 2 8
12088.000000 2 8
12089.000000 2 8
12090.000000 2 8
12091.000000 2 8
12092.000000 2 8
12093.000000 2 8
12094.000000 2 8
12095.000000 2 8
12096.000000 2 8
12097.000000 2 8
12098.000000 2 8
12099.000000 2 8
12100.000000 2 8
12101.000000 2 8
12102.000000 2 8
12103.000000 2 8
12104.000000 2 8
12105.000000 2 8
12106.000000 2 8
12107.000000 2 8
12108.000000 2 8
12109.000000 2 8
12110.000000 2 8
12111.000000 2 8
12112.000000 2 8
12113.000000 2 8
12114.000000 2 8
12115.000000 2 8
12116.000000 2 8
12117.000000 2 8
12118.000000 1 8
12119.000000 1 8
12120.000000 1 8
12121.000000 1 8
12122.000000 1 8
12123.000000 1 8
12124.000000 1 8
12125.000000 1 8
12126.000000 1 8
12127.000000 1 8
12128.000000 1 8
12129.000000 1 8
12130.000000 1 8
12131.000000 1 8
12132.000000 1 8
12133.000000 1 8
12134.000000 1 8
12135.000000 1 8
12136.000000 1 8
12137.000000 1 8
12138.000000 1 8
12139.000000 1 8
12140.000000 1 8
12141.000000 1 8
12142.000000 1 8
12143.000000 1 8
12144.000000 1 8
12145.000000 1 8
12146.000000 1 8
12147.000000 1 8
12148.000000 1 8
12149.000000 1 8
12150.000000 1 8
12151.000000 1 8
12152.000000 1 8
12153.000000 1 8
12154.000000 1 8
12155.000000 1 8
12156.000000 1 8
12157.000000 1 8
12158.000000 1 8
12159.000000 1 8
12160.000000 1 8
12161.000000 1 8
12162.000000 1 8
12163.000000 1 8
12164.000000 1 8
12165.000000 1 8
12166.000000 1 8
12167.000000 1 8
12168.000000 1 8
12169.000000 1 8
12170.000000 1 8
12171.000000 1 8
12172.000000 1 8
12173.000000 1 8
12174.000000 1 8
12175.000000 1 8
12176.000000 1 8
12177.000000 1 8
12178.000000 1 8
12179.000000 1 8
12180.000000 1 8
12181.000000 1 8
12182.000000 1 8
12183.000000 1 8
12184.000000 1 8
12185.000000 1 8
12186.000000 1 8
12187.000000 1 8
12188.000000 1 8
12189.000000 1 8
12190.000000 1 8
12191.000000 1 8
12192.000000 1 8
12193.000000 1 8
12194.000000 1 8
12195.000000 1 8
12196.000000 1 8
12197.000000 1 8
12198.000000 1 8
12199.000000 1 8
12200.000000 1 8
12201.000000 1 8
12202.000000 1 8
12203.000000 1 8
12204.000000 1 8
12205.000000 1 8
12206.000000 1 8
12207.000000 1 8
12208.000000 1 8
12209.000000 1 8
12210.000000 1 8
12211.000000 1 8
12212.000000 1 8
12213.000000 1 8
12214.000000 1 8
12215.000000 1 8
12216.000000 1 8
12217.000000 1 8
12218.000000 1 8
12219.000000 1 8
12220.000000 1 8
12221.000000 1 8
12222.000000 1 8
12223.000000 1 8
12224.000000 1 8
12225.000000 1 8
12226.000000 1 8
12227.000000 1 8
12228.000000 1 8
12229.000000 1 8
12230.000000 1 8
12231.000000 1 8
12232.000000 1 8
12233.000000 1 8
12234.000000 1 8
12235.000000 1 8
12236.000000 1 8
12237.000000 1 8
12238.000000 1 8
12239.000000 1 8
12240.000000 1 8
12241.000000 1 8
12242.000000 1 8
12243.000000 1 8
12244.000000 1 8
12245.000000 1 8
12246.000000 1 8
12247.000000 1 8
12248.000000 1 8
12249.000000 1 8
12250.000000 1 8
12251.000000 1 8
12252.000000 1 8
12253.000000 1 8
12254.000000 1 8
12255.000000 1 8
12256.000000 1 8
12257.000000 1 8
12258.000000 1 8
12259.000000 1 8
12260.000000 1 8
12261.000000 1 8
12262.000000 1 8
12263.000000 1 8
12264.000000 1 8
12265.000000 1 8
12266.000000 1 8
12267.000000 1 8
12268.000000 1 8
12269.000000 1 8
12270.000000 1 8
12271.000000 1 8
12272.000000 1 8
12273.000000 1 8
12274.000000 1 8
12275.000000 1 8
12276.000000 1 8
12277.000000 1 8
12278.000000 1 8
12279.000000 1 8
12280.000000 1 8
12281.000000 1 8
12282.000000 1 8
12283.000000 1 8
12284.000000 1 8
12285.000000 1 8
12286.000000 1 8
12287.000000 1 8
12288.000000 1 8
12289.000000 1 8
12290.000000 1 8
12291.000000 1 8
12292.000000 1 8
12293.000000 1 8
12294.000000 1 8
12295.000000 1 8
12296.000000 1 8
12297.000000 1 8
12298.000000 1 8
12299.000000 1 8
12300.000000 1 8
12301.000000 2 8
12302.000000 2 8
12303.000000 2 8
12304.000000 2 8
12305.000000 2 8
12306.000000 2 8
12307.000000 2 8
12308.000000 2 8
12309.000000 2 8
12310.000000 2 8
12311.000000 2 8
12312.000000 2 8
12313.000000 2 8
12314.000000 2 8
12315.000000 2 8
12316.000000 2 8
12317.000000 2 8
12318.000000 2 8
12319.000000 2 8
12320.000000 2 8
12321.000000 2 8
12322.000000 2 8
12323.000000 2 8
12324.000000 2 8
12325.000000 2 8
12326.000000 2 8
12327.000000 2 8
12328.000000 1 8
12329.000000 1 8
12330.000000 1 8
12331.000000 1 8
12332.000000 1 8
12333.000000 1 8
12334.000000 1 8
12335.000000 1 8
12336.000000 1 8
12337.000000 1 8
12338.000000 1 8
12339.000000 1 8
12340.000000 1 8
12341.000000 1 8
12342.000000 1 8
12343.000000 1 8
12344.000000 1 8
12345.000000 1 8
12346.000000 1 8
12347.000000 1 8
12348.000000 1 8
12349.000000 1 8
12350.000000 1 8
12351.000000 1 8
12352.000000 1 8
12353.000000 1 8
12354.000000 1 8
12355.000000 1 8
12356.000000 1 8
12357.000000 1 8
12358.000000 1 8
12359.000000 1 8
12360.000000 1 8
12361.000000 1 8
12362.000000 1 8
12363.000000 1 8
12364.000000 1 8
12365.000000 1 8
12366.000000 1 8
12367.000000 1 8
12368.000000 1 8
12369.000000 1 8
12370.000000 1 8
12371.000000 1 8
12372.000000 1 8
12373.000000 1 8
12374.000000 1 8
12375.000000 1 8
12376.000000 1 8
12377.000000 1 8
12378.000000 1 8
12379.000000 1 8
12380.000000 1 8
12381.000000 1 8
12382.000000 1 8
12383.000000 1 8
12384.000000 1 8
12385.000000 1 8
12386.000000 1 8
12387.000000 1 8
12388.000000 1 8
12389.000000 1 8
12390.000000 1 8
12391.000000 1 8
12392.000000 1 8
12393.000000 1 8
12394.000000 1 8
12395.000000 1 8
12396.000000 1 8
12397.000000 1 8
12398.000000 1 8
12399.000000 1 8
12400.000000 1 8
12401.000000 1 8
12402.000000 1 8
12403.000000 1 8
12404.000000 1 8
12405.000000 1 8
12406.000000 1 8
12407.000000 1 8
12408.000000 1 8
12409.000000 1 8
12410.000000 1 8
12411.000000 1 8
12412.000000 1 8
12413.000000 1 8
12414.000000 1 8
12415.000000 1 8
12416.000000 1 8
12417.000000 1 8
12418.000000 1 8
12419.000000 1 8
12420.000000 1 8
12421.000000 1 8
12422.000000 1 8
12423.000000 1 8
12424.000000 1 8
12425.000000 1 8
12426.000000 1 8
12427.000000 1 8
12428.000000 1 8
12429.000000 1 8
12430.000000 1 8
12431.000000 1 8
12432.000000 1 8
12433.000000 1 8
12434.000000 1 8
12435.000000 1 8
12436.000000 1 8
12437.000000 1 8
12438.000000 1 8
12439.000000 1 8
12440.000000 1 8
12441.000000 1 8
12442.000000 1 8
12443.000000 1 8
12444.000000 1 8
12445.000000 1 8
12446.000000 1 8
12447.000000 1 8
12448.000000 1 8
12449.000000 1 8
12450.000000 1 8
12451.000000 1 8
12452.000000 1 8
12453.000000 1 8
12454.000000 1 8
12455.000000 1 8
12456.000000 1 8
12457.000000 1 8
12458.000000 1 8
12459.000000 1 8
12460.000000 1 8
12461.000000 1 8
12462.000000 1 8
12463.000000 1 8
12464.000000 1 8
12465.000000 1 8
12466.000000 1 8
12467.000000 1 8
12468.000000 1 8
12469.000000 2 8
12470.000000 2 8
12471.000000 2 8
12472.000000 2 8
12473.000000 2 8
12474.000000 2 8
12475.000000 2 8
12476.000000 2 8
12477.000000 2 8
12478.000000 2 8
12479.000000 2 8
12480.000000 2 8
12481.000000 2 8
12482.000000 2 8
12483.000000 2 8
12484.000000 2 8
12485.000000 2 8
12486.000000 2 8
12487.000000 2 8
12488.000000 2 8
12489.000000 2 8
12490.000000 2 8
12491.000000 2 8
12492.000000 2 8
12493.000000 2 8
12494.000000 2 8
12495.000000 2 8
12496.000000 2 8
12497.000000 2 8
12498.000000 2 8
12499.000000 2 8
12500.000000 2 8
12501.000000 2 8
12502.000000 2 8
12503.000000 2 8
12504.000000 2 8
12505.000000 2 8
12506.000000 2 8
12507.000000 2 8
12508.000000 2 8
12509.000000 2 8
12510.000000 2 8
12511.000000 2 8
12512.000000 2 8
12513.000000 2 8
12514.000000 2 8
12515.000000 2 8
12516.000000 2 8
12517.000000 2 8
12518.000000 2 8
12519.000000 2 8
12520.000000 2 8
12521.000000 2 8
12522.000000 2 8
12523.000000 2 8
12524.000000 2 8
12525.000000 2 8
12526.000000 2 8
12527.000000 2 8
12528.000000 2 8
12529.000000 2 8
12530.000000 2 8
12531.000000 2 8
12532.000000 2 8
12533.000000 2 8
12534.000000 2 8
12535.000000 2 8
12536.000000 2 8
12537.000000 2 8
12538.000000 2 8
12539.000000 2 8
12540.000000 2 8
12541.000000 2 8
12542.000000 2 8
12543.000000 2 8
12544.000000 2 8
12545.000000 2 8
12546.000000 2 8
12547.000000 2 8
12548.000000 2 8
12549.000000 2 8
12550.000000 2 8
12551.000000 2 8
12552.000000 2 8
12553.000000 2 8
12554.000000 2 8
12555.000000 2 8
12556.000000 2 8
12557.000000 2 8
12558.000000 2 8
12559.000000 2 8
12560.000000 2 8
12561.000000 2 8
12562.000000 2 8
12563.000000 2 8
12564.000000 2 8
12565.000000 2 8
12566.000000 2 8
12567.000000 2 8
12568.000000 2 8
12569.000000 2 8
12570.000000 2 8
12571.000000 2 8
12572.000000 2 8
12573.000000 2 8
12574.000000 2 8
12575.000000 2 8
12576.000000 2 8
12577.000000 2 8
12578.000000 2 8
12579.000000 2 8
12580.000000 2 8
12581.000000 2 8
12582.000000 2 8
12583.000000 2 8
12584.000000 2 8
12585.000000 2 8
12586.000000 2 8
12587.000000 2 8
12588.000000 2 8
12589.000000 2 8
12590.000000 2 8
12591.000000 2 8
12592.000000 2 8
12593.000000 2 8
12594.000000 2 8
12595.000000 2 8
12596.000000 2 8
12597.000000 2 8
12598.000000 2 8
12599.000000 2 8
12600.000000 2 8
12601.000000 2 8
12602.000000 2 8
12603.000000 2 8
12604.000000 2 8
12605.000000 2 8
12606.000000 2 8
12607.000000 2 8
12608.000000 2 8
12609.000000 2 8
12610.000000 2 8
12611.000000 2 8
12612.000000 2 8
12613.000000 2 8
12614.000000 2 8
12615.000000 2 8
12616.000000 2 8
12617.000000 2 8
12618.000000 2 8
12619.000000 2 8
12620.000000 2 8
12621.000000 2 8
12622.000000 2 8
12623.000000 2 8
12624.000000 2 8
12625.000000 2 8
12626.000000 2 8
12627.000000 2 8
12628.000000 2 8
12629.000000 2 8
12630.000000 2 8
12631.000000 2 8
12632.000000 2 8
12633.000000 2 8
12634.000000 2 8
12635.000000 2 8
12636.000000 2 8
12637.000000 2 8
12638.000000 2 8
12639.000000 2 8
12640.000000 2 8
12641.000000 2 8
12642.000000 2 8
12643.000000 2 8
12644.000000 2 8
12645.000000 2 8
